,Kmean_mlp,plain_mlp,SVM,RF,stack,truth,counts,correct
10,6,3,7,7,3,3,1,True
15,4,7,1,6,1,1,1,True
17,1,4,0,9,0,0,1,True
39,6,3,1,0,1,1,1,True
48,4,8,3,4,3,3,1,True
73,0,6,7,7,4,4,0,True
86,6,9,0,9,0,0,1,True
89,6,7,4,5,4,4,1,True
93,0,6,5,0,5,5,1,True
94,7,5,6,7,6,6,1,True
96,9,6,3,9,3,3,1,True
107,5,7,0,8,0,0,1,True
114,7,7,0,7,0,0,1,True
119,6,6,2,4,2,2,1,True
127,1,1,9,1,9,9,1,True
133,9,3,0,2,0,0,1,True
162,6,3,0,6,0,0,1,True
178,6,4,3,5,3,3,1,True
184,4,6,2,3,4,4,1,True
187,6,3,0,6,0,0,1,True
189,6,8,5,6,5,5,1,True
201,6,8,5,8,5,5,1,True
205,4,8,5,4,5,5,1,True
211,1,1,9,3,9,9,1,True
237,1,6,7,2,2,2,1,True
272,0,8,4,8,4,4,1,True
299,5,3,0,3,0,0,1,True
309,8,3,5,3,5,5,1,True
332,1,2,9,1,9,9,1,True
333,6,1,9,3,9,9,1,True
338,4,5,8,5,8,8,1,True
352,9,6,5,0,5,5,1,True
360,6,3,5,6,5,5,1,True
365,1,1,9,1,9,9,1,True
389,4,8,0,3,0,0,1,True
391,4,0,3,7,3,3,1,True
395,4,7,0,5,0,0,1,True
399,4,3,5,5,3,3,1,True
405,5,8,3,5,3,3,1,True
428,3,0,8,7,8,8,1,True
432,3,3,6,3,6,6,1,True
447,8,8,5,7,5,5,1,True
460,3,8,0,6,0,0,1,True
487,8,7,6,8,6,6,1,True
489,4,6,5,8,5,5,1,True
490,7,7,4,7,4,4,1,True
502,6,7,4,5,4,4,1,True
503,6,8,3,8,3,3,1,True
547,6,3,8,5,8,8,1,True
551,4,8,0,4,0,0,1,True
581,4,8,5,8,5,5,1,True
606,4,8,0,5,0,0,1,True
628,4,4,6,8,6,6,1,True
630,1,6,2,1,2,2,1,True
641,5,8,3,4,3,3,1,True
642,4,8,0,4,0,0,1,True
648,4,7,8,4,8,8,1,True
671,6,0,8,3,8,8,1,True
675,3,1,9,4,9,9,1,True
686,6,3,0,2,0,0,1,True
714,5,3,0,5,0,0,1,True
723,6,5,0,4,0,0,1,True
760,1,1,9,1,9,9,1,True
762,5,6,9,3,9,9,1,True
768,8,4,3,8,3,3,1,True
769,4,6,3,5,3,3,1,True
788,4,8,3,4,3,3,1,True
790,4,4,3,4,3,3,1,True
796,4,8,5,6,5,5,1,True
800,6,5,4,3,4,4,1,True
802,6,4,5,2,6,6,1,True
854,3,2,4,3,4,4,1,True
863,0,0,5,0,5,5,1,True
871,5,8,0,7,3,3,0,True
885,3,4,6,6,3,3,1,True
898,5,6,3,9,3,3,1,True
899,2,9,7,3,7,7,1,True
906,5,3,8,9,8,8,1,True
910,3,3,0,3,0,0,1,True
944,2,1,9,2,9,9,1,True
951,7,5,2,7,2,2,1,True
960,4,8,5,8,5,5,1,True
964,2,3,6,2,6,6,1,True
976,3,6,8,9,8,8,1,True
994,7,0,8,7,8,8,1,True
