classname,type,index,svm_Top,svm_Trouser,svm_Pullover,svm_Dress,svm_Coat,mlp_Top,mlp_Trouser,mlp_Pullover,mlp_Dress,mlp_Coat
Coat,Both Difficult,4110,0.005297943973302846,0.0034003594044230826,0.04268252797311364,0.5058326885811342,0.44278648006802596,2.3650996354640006e-08,2.130061646408241e-08,1.5730067560070752e-08,0.5568867408778689,0.4431131984404507
Coat,MLP Difficult,4410,0.0302095916018381,0.01239151305914823,0.12170141014198604,0.046823535063162815,0.7888739501338649,0.0042984973737866285,6.602311213219265e-05,0.5829506363389966,0.0012263162120347186,0.41145852696304985
Coat,SVM Difficult,4695,0.0001401892115425701,1.4335290322126443e-05,0.5012663045629061,6.572348816034353e-07,0.4985785137003475,3.4238416901639e-10,1.6517705148246601e-09,7.073308608140145e-07,4.2425657217344486e-09,0.9999992864324188
Dress,Both Difficult,3441,0.6348177027382107,0.008693196187928348,0.032232808011826895,0.31687595202729246,0.007380341034741421,0.5066320870186038,1.0029602714933431e-05,1.8143607066233066e-05,0.49333952166141304,2.1811020210919264e-07
Dress,MLP Difficult,3810,0.00580375370221644,0.03739344423830073,0.003378428986104004,0.9472746668970948,0.0061497061762842255,5.968211607712992e-08,0.7229427244325134,9.305746331218834e-14,0.27705721588527604,1.4959111453745575e-15
Dress,SVM Difficult,3382,0.016418954672108826,0.0053401597960903695,0.06840851025130108,0.4408280694816543,0.4690043057988451,6.118282617381534e-10,9.267761690256406e-10,5.577998675998531e-09,0.999519591392077,0.00048040149131990526
Pullover,Both Difficult,2801,0.010303361662089533,0.0062204862222896545,0.39967947653879987,0.09726465036055781,0.4865320252162635,1.1757895743036657e-06,3.33637627455622e-06,0.4856767830385814,1.669695433115256e-05,0.5143020078412385
Pullover,MLP Difficult,2544,1.2706878890780168e-06,4.3745693890963547e-07,0.9677830834927758,1.3066415478080785e-07,0.032215077698241584,5.5913346914653795e-08,2.0540008515319807e-09,0.08789789053919923,2.0233709153552903e-08,0.9121020312597439
Pullover,SVM Difficult,2877,0.0002195457288780368,0.00014178641079567062,0.4989553747601871,0.00015714030627160807,0.5005261527938679,6.48572646262989e-10,2.7943131407634324e-08,0.9999560613021041,4.390890338260323e-05,1.202809134940332e-09
Top,Both Difficult,436,0.3475377125550218,0.012030153111145124,0.11783690644268967,0.42168603333408394,0.10090919455705957,0.4878166901713049,3.2651011252232046e-10,0.003229959748308156,0.5089526223385468,7.274153301187826e-07
Top,MLP Difficult,921,0.8070845531384919,0.024503163197818346,0.09684190035708073,0.06291166497976722,0.008658718326841907,0.48884632870624584,5.221945571048012e-06,0.5098310354144476,0.001317413501706207,4.320292087946906e-10
Top,SVM Difficult,137,0.42979671723014096,0.006534917155722539,0.007386621887893929,0.5379584547588235,0.018323288967418982,0.9830142561527191,0.00019325844117423644,9.893234917319423e-07,0.016791472558120746,2.3524494223238767e-08
Trouser,Both Difficult,1070,0.0032915951889463425,0.41477356249137726,0.008783836697270586,0.5595046978028724,0.013646307819533195,7.145541464771644e-06,0.12873786632308098,1.9986896989701694e-05,0.8712345021768378,4.990616266771783e-07
Trouser,MLP Difficult,1914,0.005595287296750804,0.8159751919948052,0.0026918253122567627,0.16658198457339327,0.009155710822793905,1.0482658237780927e-11,0.2367397894234751,1.7731236539214826e-09,0.7632602087507536,4.2164829291350843e-11
Trouser,SVM Difficult,1974,0.022238182481550964,0.20275538152619627,0.3051076743657058,0.06706847491035921,0.40283028671618765,3.5436625033531536e-12,0.9999999642535875,4.664056967916354e-12,3.572990512486454e-08,8.299836021639898e-12
